country_code,indicator_code,year,value
KEN,IT.CEL.SETS.P2,2022,121.168999135357
KEN,IT.CEL.SETS.P2,2023,120.612416887959
KEN,IT.CEL.SETS.P2,2024,126.477706000949
KEN,IT.NET.BBND.P2,2010,0.016505376254908
KEN,IT.NET.BBND.P2,2011,0.126627569687319
KEN,IT.NET.BBND.P2,2012,0.123832539161972
KEN,IT.NET.BBND.P2,2013,0.164812822501609
KEN,IT.NET.BBND.P2,2014,0.221085377569084
KEN,IT.NET.BBND.P2,2015,0.286921276745847
KEN,IT.NET.BBND.P2,2016,0.275660288360412
KEN,IT.NET.BBND.P2,2017,0.586008315906052
KEN,IT.NET.BBND.P2,2018,0.739931101786048
KEN,IT.NET.BBND.P2,2019,0.959288829892146
KEN,IT.NET.BBND.P2,2020,1.29112489733773
KEN,IT.NET.BBND.P2,2021,1.48254108303764
KEN,IT.NET.BBND.P2,2022,1.47646942688922
KEN,IT.NET.BBND.P2,2023,2.38882511128724
KEN,IT.NET.BBND.P2,2024,3.04382666975517
KEN,IT.NET.USER.ZS,2010,7.2
KEN,IT.NET.USER.ZS,2011,8.800000191
KEN,IT.NET.USER.ZS,2012,10.5
KEN,IT.NET.USER.ZS,2013,13.0
KEN,IT.NET.USER.ZS,2014,16.5
KEN,IT.NET.USER.ZS,2015,16.5878548475992
KEN,IT.NET.USER.ZS,2016,16.6
KEN,IT.NET.USER.ZS,2017,17.82710075
KEN,IT.NET.USER.ZS,2018,19.5
KEN,IT.NET.USER.ZS,2019,22.6687733618171
KEN,IT.NET.USER.ZS,2020,24.7227993
KEN,IT.NET.USER.ZS,2021,26.96290016
KEN,IT.NET.USER.ZS,2022,29.40589905
KEN,IT.NET.USER.ZS,2023,32.07040024
KEN,IT.NET.USER.ZS,2024,34.97622513
KEN,NY.GDP.PCAP.CD,2010,1091.51873101194
KEN,NY.GDP.PCAP.CD,2011,1096.14499807675
KEN,NY.GDP.PCAP.CD,2012,1285.00536171512
KEN,NY.GDP.PCAP.CD,2013,1370.87885214659
KEN,NY.GDP.PCAP.CD,2014,1482.81566253497
KEN,NY.GDP.PCAP.CD,2015,1489.11959777284
KEN,NY.GDP.PCAP.CD,2016,1554.12610314423
KEN,NY.GDP.PCAP.CD,2017,1667.48447230835
KEN,NY.GDP.PCAP.CD,2018,1836.45275528993
KEN,NY.GDP.PCAP.CD,2019,1960.40808854893
KEN,NY.GDP.PCAP.CD,2020,1927.66459027849
KEN,NY.GDP.PCAP.CD,2021,2061.35622089594
KEN,NY.GDP.PCAP.CD,2022,2109.56288513137
KEN,NY.GDP.PCAP.CD,2023,1942.58802756191
KEN,NY.GDP.PCAP.CD,2024,2133.46193404026
KEN,NY.GDP.PCAP.CD,2025,2362.86091198611
NGA,IT.CEL.SETS.P2,2010,52.3861480651505
NGA,IT.CEL.SETS.P2,2011,55.5301267540609
NGA,IT.CEL.SETS.P2,2012,64.0053263148187
NGA,IT.CEL.SETS.P2,2013,70.282509513161
NGA,IT.CEL.SETS.P2,2014,74.7512781478918
NGA,IT.CEL.SETS.P2,2015,79.1045279367312
NGA,IT.CEL.SETS.P2,2016,78.970142296733
NGA,IT.CEL.SETS.P2,2017,72.3679681751497
NGA,IT.CEL.SETS.P2,2018,84.2840110939485
NGA,IT.CEL.SETS.P2,2019,88.1169010528984
NGA,IT.CEL.SETS.P2,2020,95.4356648074949
NGA,IT.CEL.SETS.P2,2021,89.2915858426408
NGA,IT.CEL.SETS.P2,2022,99.5852151989567
NGA,IT.CEL.SETS.P2,2023,98.4772822731425
NGA,IT.CEL.SETS.P2,2024,70.7619057835431
NGA,IT.NET.BBND.P2,2010,0.0594732858863234
NGA,IT.NET.BBND.P2,2012,0.008103830505709
NGA,IT.NET.BBND.P2,2013,0.008309884720275
NGA,IT.NET.BBND.P2,2014,0.0084670582080396
NGA,IT.NET.BBND.P2,2015,0.0082277471458061
NGA,IT.NET.BBND.P2,2016,0.0552235758942345
NGA,IT.NET.BBND.P2,2017,0.0553465496536786
NGA,IT.NET.BBND.P2,2018,0.0360912702919465
NGA,IT.NET.BBND.P2,2019,0.0397927035008571
NGA,IT.NET.BBND.P2,2020,0.0305206381229766
NGA,IT.NET.BBND.P2,2021,0.0301639204550369
NGA,IT.NET.BBND.P2,2022,0.0433814077089791
NGA,IT.NET.BBND.P2,2023,0.051283785190682
NGA,IT.NET.BBND.P2,2024,0.0787379280608494
NGA,IT.NET.USER.ZS,2010,11.5
NGA,IT.NET.USER.ZS,2011,13.80000019
NGA,IT.NET.USER.ZS,2012,16.10000038
NGA,IT.NET.USER.ZS,2013,19.10000038
NGA,IT.NET.USER.ZS,2014,21.0
NGA,IT.NET.USER.ZS,2015,22.51420021
NGA,IT.NET.USER.ZS,2016,24.13750076
NGA,IT.NET.USER.ZS,2017,25.87789917
NGA,IT.NET.USER.ZS,2018,27.74370003
NGA,IT.NET.USER.ZS,2019,29.74410057
NGA,IT.NET.USER.ZS,2020,31.88879967
NGA,IT.NET.USER.ZS,2021,35.50979996
NGA,IT.NET.USER.ZS,2022,39.14720154
NGA,IT.NET.USER.ZS,2023,40.06399918
NGA,IT.NET.USER.ZS,2024,41.21139908
NGA,NY.GDP.PCAP.CD,2010,2202.25672957344
NGA,NY.GDP.PCAP.CD,2011,2418.41316975875
NGA,NY.GDP.PCAP.CD,2012,2633.19734671361
NGA,NY.GDP.PCAP.CD,2013,2872.79083379398
NGA,NY.GDP.PCAP.CD,2014,3088.72131316169
NGA,NY.GDP.PCAP.CD,2015,2585.73360671797
NGA,NY.GDP.PCAP.CD,2016,2070.4127339595
NGA,NY.GDP.PCAP.CD,2017,1876.34027111773
NGA,NY.GDP.PCAP.CD,2018,2057.87944554011
NGA,NY.GDP.PCAP.CD,2019,3189.81286496183
NGA,NY.GDP.PCAP.CD,2020,2797.184580679
NGA,NY.GDP.PCAP.CD,2021,2787.48779220991
NGA,NY.GDP.PCAP.CD,2022,2899.16047469267
NGA,NY.GDP.PCAP.CD,2023,2138.76383718757
NGA,NY.GDP.PCAP.CD,2024,1084.16041805058
NGA,NY.GDP.PCAP.CD,2025,1224.25410237743
RWA,IT.CEL.SETS.P2,2010,34.395374562166
RWA,IT.CEL.SETS.P2,2011,42.049425685328
RWA,IT.CEL.SETS.P2,2012,52.5466576287262
RWA,IT.CEL.SETS.P2,2013,60.2988640030865
RWA,IT.CEL.SETS.P2,2014,68.1670448387062
RWA,IT.CEL.SETS.P2,2015,75.2543165296423
RWA,IT.CEL.SETS.P2,2016,74.8502057565523
RWA,IT.CEL.SETS.P2,2017,72.2764598764471
RWA,IT.CEL.SETS.P2,2018,77.679469147812
RWA,IT.CEL.SETS.P2,2019,75.5985451901883
RWA,IT.CEL.SETS.P2,2020,81.2378724761376
RWA,IT.CEL.SETS.P2,2021,81.6381635400584
RWA,IT.CEL.SETS.P2,2022,80.5952224850433
RWA,IT.CEL.SETS.P2,2023,91.4622704078141
RWA,IT.CEL.SETS.P2,2024,93.201462876722
RWA,IT.NET.BBND.P2,2010,0.038206733709049
RWA,IT.NET.BBND.P2,2011,0.0817592046252728
RWA,IT.NET.BBND.P2,2012,0.0507668537320886
RWA,IT.NET.BBND.P2,2013,0.0250690955113609
RWA,IT.NET.BBND.P2,2014,0.0256670688163416
RWA,IT.NET.BBND.P2,2015,0.181485911280924
RWA,IT.NET.BBND.P2,2016,0.182235644842436
RWA,IT.NET.BBND.P2,2017,0.178494450936973
RWA,IT.NET.BBND.P2,2018,0.0600656822760033
RWA,IT.NET.BBND.P2,2019,0.0695438976971303
RWA,IT.NET.BBND.P2,2020,0.135352981978881
RWA,IT.NET.BBND.P2,2021,0.238872174708692
RWA,IT.NET.BBND.P2,2022,0.349951615372613
RWA,IT.NET.BBND.P2,2023,0.445556123195211
RWA,IT.NET.BBND.P2,2024,0.595648307197658
RWA,IT.NET.USER.ZS,2010,8.0
RWA,IT.NET.USER.ZS,2011,7.0
RWA,IT.NET.USER.ZS,2012,8.023900032
RWA,IT.NET.USER.ZS,2013,9.0
RWA,IT.NET.USER.ZS,2014,10.60000038
RWA,IT.NET.USER.ZS,2015,12.45600033
RWA,IT.NET.USER.ZS,2016,14.63710022
RWA,IT.NET.USER.ZS,2017,17.2
RWA,IT.NET.USER.ZS,2018,19.16659927
RWA,IT.NET.USER.ZS,2019,21.3579998
RWA,IT.NET.USER.ZS,2020,23.8
RWA,IT.NET.USER.ZS,2021,24.4416008
RWA,IT.NET.USER.ZS,2022,28.01679993
RWA,IT.NET.USER.ZS,2023,28.80579948
RWA,IT.NET.USER.ZS,2024,31.70330048
RWA,NY.GDP.PCAP.CD,2010,586.599950359877
RWA,NY.GDP.PCAP.CD,2011,643.356138618166
RWA,NY.GDP.PCAP.CD,2012,697.760143509565
RWA,NY.GDP.PCAP.CD,2013,695.397140963607
RWA,NY.GDP.PCAP.CD,2014,715.36808783393
RWA,NY.GDP.PCAP.CD,2015,725.691418696952
RWA,NY.GDP.PCAP.CD,2016,721.258515833094
RWA,NY.GDP.PCAP.CD,2017,751.049039527547
RWA,NY.GDP.PCAP.CD,2018,772.754982959354
RWA,NY.GDP.PCAP.CD,2019,823.355304065304
RWA,NY.GDP.PCAP.CD,2020,802.638686936204
RWA,NY.GDP.PCAP.CD,2021,842.581492947672
RWA,NY.GDP.PCAP.CD,2022,1007.05989322914
RWA,NY.GDP.PCAP.CD,2023,1061.05788154076
RWA,NY.GDP.PCAP.CD,2024,1059.93709298801
RWA,NY.GDP.PCAP.CD,2025,1123.73874633225
ZAF,IT.CEL.SETS.P2,2010,96.2325212467793
ZAF,IT.CEL.SETS.P2,2011,120.765642853915
ZAF,IT.CEL.SETS.P2,2012,127.16760060932
ZAF,IT.CEL.SETS.P2,2013,140.576037974212
ZAF,IT.CEL.SETS.P2,2014,142.60448245213
ZAF,IT.CEL.SETS.P2,2015,155.137526067883
ZAF,IT.CEL.SETS.P2,2016,143.92861725374
ZAF,IT.CEL.SETS.P2,2017,153.547950468153
ZAF,IT.CEL.SETS.P2,2018,157.691905248121
ZAF,IT.CEL.SETS.P2,2019,162.73854828041
ZAF,IT.CEL.SETS.P2,2020,158.447269436121
ZAF,IT.CEL.SETS.P2,2021,163.12806305125
ZAF,IT.CEL.SETS.P2,2022,160.728511675754
ZAF,IT.CEL.SETS.P2,2023,171.508619260428
ZAF,IT.CEL.SETS.P2,2024,179.336329840585
ZAF,IT.NET.BBND.P2,2010,1.41945452406807
ZAF,IT.NET.BBND.P2,2011,1.71147559482032
ZAF,IT.NET.BBND.P2,2012,2.0586596396561
ZAF,IT.NET.BBND.P2,2013,2.95399728205402
ZAF,IT.NET.BBND.P2,2014,3.06919322257941
ZAF,IT.NET.BBND.P2,2015,2.48458942184794
ZAF,IT.NET.BBND.P2,2016,2.00974331775672
ZAF,IT.NET.BBND.P2,2017,1.94879126044618
ZAF,IT.NET.BBND.P2,2018,1.88868165955195
ZAF,IT.NET.BBND.P2,2019,2.09833928490665
ZAF,IT.NET.BBND.P2,2020,2.15159473337087
ZAF,IT.NET.BBND.P2,2021,2.75540858002384
ZAF,IT.NET.BBND.P2,2022,3.12297476001713
ZAF,IT.NET.BBND.P2,2023,3.4056617766544
ZAF,IT.NET.BBND.P2,2024,5.34791194620067
ZAF,IT.NET.USER.ZS,2010,24.0
ZAF,IT.NET.USER.ZS,2011,33.97
ZAF,IT.NET.USER.ZS,2012,41.0
ZAF,IT.NET.USER.ZS,2013,46.5
ZAF,IT.NET.USER.ZS,2014,49.0
ZAF,IT.NET.USER.ZS,2015,51.91910172
ZAF,IT.NET.USER.ZS,2016,54.0
ZAF,IT.NET.USER.ZS,2017,56.16740036
ZAF,IT.NET.USER.ZS,2018,62.40000153
ZAF,IT.NET.USER.ZS,2019,69.69689941
ZAF,IT.NET.USER.ZS,2020,72.1128006
ZAF,IT.NET.USER.ZS,2021,74.96859741
ZAF,IT.NET.USER.ZS,2022,78.29319763
ZAF,IT.NET.USER.ZS,2023,78.33670044
ZAF,IT.NET.USER.ZS,2024,78.35759735
ZAF,NY.GDP.PCAP.CD,2010,7973.47195771517
ZAF,NY.GDP.PCAP.CD,2011,8646.05571071635
ZAF,NY.GDP.PCAP.CD,2012,8076.97678479741
ZAF,NY.GDP.PCAP.CD,2013,7331.65467384919
ZAF,NY.GDP.PCAP.CD,2014,6856.73137092522
ZAF,NY.GDP.PCAP.CD,2015,6112.27382485974
ZAF,NY.GDP.PCAP.CD,2016,5651.20585165749
ZAF,NY.GDP.PCAP.CD,2017,6618.33508255701
ZAF,NY.GDP.PCAP.CD,2018,6914.1780318076
ZAF,NY.GDP.PCAP.CD,2019,6533.71121032856
ZAF,NY.GDP.PCAP.CD,2020,5580.60383075189
ZAF,NY.GDP.PCAP.CD,2021,6828.75624590017
ZAF,NY.GDP.PCAP.CD,2022,6534.24867783397
ZAF,NY.GDP.PCAP.CD,2023,6034.27208964673
ZAF,NY.GDP.PCAP.CD,2024,6267.186814093
ZAF,NY.GDP.PCAP.CD,2025,6597.71450918774
